user_id,isbn,rating
221702,0375726403,6.978312969207764
223431,0375726403,6.975417613983154
224430,0375726403,6.981636047363281
231237,0375726403,7.321321487426758
111174,0385503857,6.970239162445068
146781,0385503857,6.9307122230529785
192185,0385503857,6.901289463043213
193412,0385503857,7.066573619842529
212142,0385503857,7.014396667480469
218514,0385503857,7.040919303894043
254852,0425156842,7.295141696929932
273516,0425156842,6.817715167999268
17917,0440226104,7.0261664390563965
25225,0440226104,6.985554218292236
28634,0440226104,7.175230979919434
33862,0440226104,6.913961887359619
72100,0440226104,6.900341987609863
98007,0440226104,6.861359596252441
110973,0440226104,7.08843994140625
114544,0440226104,7.003726959228516
123825,0440226104,6.863086700439453
143415,0440226104,7.337010383605957
160148,0440226104,6.890781879425049
171216,0440226104,6.950695037841797
185263,0440226104,6.947027206420898
196466,0440226104,7.077548503875732
223501,0440226104,6.911133766174316
226476,0440226104,6.951446533203125
244685,0440226104,6.935680866241455
253304,0440226104,6.735452175140381
258534,0440226104,7.1399688720703125
264317,0440226104,6.931329250335693
115278,0553802488,6.81929349899292
115998,0553802488,7.006168842315674
123415,0553802488,6.98316764831543
250398,0553802488,6.981618404388428
71183,0767903579,7.090242862701416
141444,0767903579,7.097506523132324
146784,0767903579,7.162775039672852
201923,0767903579,7.064192771911621
266807,0767903579,7.201087474822998
22062,0805063897,7.027596950531006
35704,0805063897,7.045812129974365
41364,0805063897,6.938645839691162
48430,0805063897,6.946657180786133
63904,0805063897,6.905856132507324
85925,0805063897,6.913160800933838
86048,0805063897,6.795286178588867
96448,0805063897,6.856873989105225
110056,0805063897,6.952444076538086
115003,0805063897,7.274463653564453
125940,0805063897,7.119862079620361
129851,0805063897,7.217315673828125
132375,0805063897,7.2332377433776855
142524,0805063897,6.985171794891357
157959,0805063897,6.927224636077881
160344,0805063897,6.988539695739746
160548,0805063897,7.19809103012085
168064,0805063897,7.200736045837402
188010,0805063897,7.021183967590332
190676,0805063897,7.018259048461914
211098,0805063897,6.962538719177246
211269,0805063897,6.940523624420166
219593,0805063897,6.991343021392822
236058,0805063897,6.992172718048096
240370,0805063897,6.994467258453369
241048,0805063897,7.0184173583984375
258280,0805063897,6.873401165008545
248718,0679777431,7.043813705444336
28204,0553285343,7.090663433074951
191589,0553285343,6.936374187469482
259629,0553285343,7.24877405166626
432,0486285529,6.889796257019043
11676,0671002481,7.100082874298096
35953,0671002481,7.054905414581299
144555,0671002481,7.086024761199951
216829,0671002481,6.905038356781006
433,0385495145,7.0706658363342285
6611,0842329129,7.164325714111328
14181,0842329129,7.029790878295898
17190,0842329129,6.9351654052734375
27947,0842329129,7.007986068725586
29763,0842329129,7.0195393562316895
34588,0842329129,7.2537384033203125
45042,0842329129,7.146599292755127
54281,0842329129,7.181891441345215
60244,0842329129,7.317612648010254
77377,0842329129,7.14404821395874
114444,0842329129,7.029569625854492
126697,0842329129,7.129634857177734
126824,0842329129,7.054295539855957
134999,0842329129,6.888322830200195
141328,0842329129,6.834031581878662
141461,0842329129,6.995101451873779
143964,0842329129,7.134505748748779
160401,0842329129,7.02557897567749
164425,0842329129,7.073728561401367
173552,0842329129,6.9004950523376465
174642,0842329129,7.00146484375
175463,0842329129,7.1215009689331055
183131,0842329129,7.085363864898682
210167,0842329129,7.060073375701904
219546,0842329129,7.175833702087402
223190,0842329129,7.09779691696167
227055,0842329129,7.089208126068115
245645,0842329129,7.272714138031006
257971,0842329129,6.970234394073486
272385,0842329129,7.24149227142334
274423,0842329129,6.910738468170166
33489,0345451260,6.854385852813721
95303,0380973545,6.865228176116943
126693,0380973545,7.216933250427246
154992,0380973545,7.033135890960693
156150,0380973545,7.03864049911499
216983,0380973545,7.068602561950684
252820,0380973545,7.063170909881592
78973,0743424425,7.254452228546143
86819,0743424425,7.057933807373047
189835,0743424425,6.612530708312988
238699,0743424425,7.10312032699585
259901,0743424425,7.128261566162109
266866,0743424425,7.117342472076416
15408,0786868015,6.940159797668457
57180,0786868015,6.972843170166016
128034,0786868015,6.886884689331055
175886,0786868015,6.9117889404296875
236283,0786868015,7.183168888092041
278798,0786868015,6.817976951599121
60078,0446610178,6.8715033531188965
204804,0446610178,6.985923767089844
219911,0446610178,6.98210334777832
237299,0446610178,6.951233386993408
238096,0446610178,6.943613529205322
11676,0743229878,7.1679368019104
19493,0743229878,7.1932244300842285
65068,0743229878,6.963384628295898
136616,0380732335,6.9715681076049805
193499,0380732335,7.212393760681152
84024,0385337132,7.011475086212158
27404,0440235057,6.87993860244751
202673,0440235057,6.866577625274658
444,0871138646,6.983905792236328
105979,0060917016,7.184496879577637
230522,0060917016,7.267709255218506
231237,0060917016,7.323091506958008
260332,0060917016,7.08369779586792
270713,0060925000,7.0074238777160645
3839,0060932759,6.8662285804748535
68581,0060932759,6.837742328643799
81771,0060932759,7.019621849060059
88533,0060932759,6.823004245758057
116800,0060932759,7.0300188064575195
136022,0060932759,6.901324272155762
187256,0060932759,7.206231594085693
220584,0060932759,6.859462738037109
238613,0060932759,6.891944408416748
257625,0060932759,7.218654632568359
446,0061000280,6.924193382263184
38556,0061000280,6.884915351867676
132909,0061000280,7.05524206161499
6242,0312195516,7.168407917022705
7134,0312195516,7.116031646728516
7620,0312195516,7.266366958618164
7915,0312195516,6.843757629394531
8681,0312195516,7.006969451904297
8856,0312195516,6.909542560577393
21406,0312195516,6.957197666168213
22818,0312195516,7.172461032867432
29867,0312195516,7.035586833953857
34935,0312195516,7.043079853057861
35177,0312195516,7.0486159324646
37493,0312195516,6.881104469299316
38718,0312195516,7.200689315795898
50676,0312195516,7.044806003570557
52449,0312195516,6.98412561416626
53241,0312195516,7.188595771789551
55799,0312195516,7.103950500488281
61851,0312195516,6.943046569824219
69672,0312195516,6.990789890289307
73044,0312195516,7.2247467041015625
73638,0312195516,7.0602641105651855
73795,0312195516,6.985029220581055
76016,0312195516,6.929214954376221
76396,0312195516,6.911177635192871
77585,0312195516,7.214150905609131
92566,0312195516,7.036176681518555
99298,0312195516,7.128699779510498
101154,0312195516,6.940730094909668
110912,0312195516,7.125652313232422
114813,0312195516,6.974527359008789
122694,0312195516,6.941129207611084
129716,0312195516,7.213690280914307
129883,0312195516,7.171839714050293
133258,0312195516,7.166906356811523
141493,0312195516,7.277433395385742
143497,0312195516,7.079373359680176
145619,0312195516,7.185331344604492
150960,0312195516,7.027804374694824
151824,0312195516,7.0886759757995605
152946,0312195516,7.175654888153076
153620,0312195516,6.946535110473633
155147,0312195516,7.078990936279297
155778,0312195516,6.916477680206299
160295,0312195516,7.088653087615967
161326,0312195516,7.036316394805908
162001,0312195516,6.9595112800598145
165308,0312195516,7.0535993576049805
167562,0312195516,7.122546195983887
170645,0312195516,7.0099921226501465
170656,0312195516,6.968141078948975
179826,0312195516,7.263514041900635
182554,0312195516,6.9626264572143555
187244,0312195516,7.0886759757995605
187863,0312195516,7.2370171546936035
201677,0312195516,7.331573963165283
207350,0312195516,6.977673530578613
211430,0312195516,7.127878665924072
220122,0312195516,7.119027614593506
223208,0312195516,7.034486770629883
232709,0312195516,6.920158863067627
236399,0312195516,7.110065937042236
237350,0312195516,6.976357460021973
240226,0312195516,7.074289798736572
240272,0312195516,6.957801818847656
246634,0312195516,7.192975997924805
247240,0312195516,7.124638080596924
253133,0312195516,6.933572292327881
255489,0312195516,7.256161212921143
264321,0312195516,7.174075603485107
270226,0312195516,6.9611358642578125
270554,0312195516,7.1583476066589355
271448,0312195516,7.288934707641602
271705,0312195516,7.186180114746094
272786,0312195516,7.162332057952881
273030,0312195516,7.195278167724609
277462,0312195516,7.052530765533447
59734,0380792664,6.849474906921387
446,0393048977,6.863099575042725
245088,0399137807,6.630022048950195
46254,039914739X,6.894148349761963
63854,039914739X,7.0629658699035645
183103,039914739X,6.960011959075928
191548,039914739X,6.936723232269287
204455,039914739X,7.002626895904541
260888,039914739X,7.004234790802002
65877,0451203046,7.161800861358643
251844,0451203046,7.22540283203125
30607,0451410556,6.973099708557129
83637,0451410556,7.014886856079102
196492,0451410556,6.916723251342773
250368,0451410556,6.927818298339844
12671,0486281965,6.923784255981445
446,0684824442,6.823071479797363
128331,081296666X,7.07875394821167
136061,081296666X,6.971861839294434
8268,0312278586,6.921013832092285
9747,0312278586,6.958352088928223
12917,0312278586,6.961311340332031
17869,0312278586,6.866340160369873
23619,0312278586,6.9432477951049805
28222,0312278586,7.271432876586914
35859,0312278586,7.14933967590332
44537,0312278586,6.771326065063477
56423,0312278586,6.845796585083008
56447,0312278586,7.333724021911621
61854,0312278586,6.891668319702148
81492,0312278586,7.208323001861572
86202,0312278586,7.060636520385742
89851,0312278586,7.037445068359375
108196,0312278586,6.843787670135498
111300,0312278586,6.763270378112793
116395,0312278586,7.30403470993042
124610,0312278586,6.896070957183838
124983,0312278586,7.234276294708252
144194,0312278586,7.188253402709961
145766,0312278586,6.780788421630859
146530,0312278586,6.9440531730651855
149111,0312278586,6.858675003051758
149958,0312278586,6.858675003051758
150067,0312278586,6.879018306732178
151139,0312278586,6.961999893188477
152899,0312278586,6.925121784210205
167327,0312278586,6.868868350982666
168573,0312278586,6.81477165222168
168804,0312278586,6.846393585205078
171096,0312278586,6.861460208892822
172624,0312278586,6.8388824462890625
182993,0312278586,7.1048903465271
210097,0312278586,6.929427146911621
211344,0312278586,6.968741416931152
215384,0312278586,6.889931678771973
217223,0312278586,6.910473823547363
220688,0312278586,7.263919830322266
224430,0312278586,6.936678886413574
235729,0312278586,6.907690048217773
236181,0312278586,6.839694023132324
237496,0312278586,6.896070957183838
254016,0312278586,6.876384258270264
264284,0312278586,6.949568271636963
265290,0312278586,7.086657524108887
460,8845229041,6.775512218475342
460,887641486X,6.775512218475342
180840,0674511255,6.963329792022705
472,0345374657,6.671779632568359
472,080521061X,6.9881696701049805
5728,0312288115,7.128209590911865
162726,0312288115,6.898464679718018
179718,0312288115,6.955117702484131
276121,0312288115,7.052648067474365
68943,0380710218,6.91050386428833
102719,0380710218,6.924074172973633
104636,0380710218,7.390178680419922
111263,0380710218,6.814453601837158
135149,0380710218,7.279047966003418
182403,0380710218,6.954176902770996
182430,0380710218,6.882634162902832
193584,0380710218,6.848699569702148
202462,0380710218,7.079221725463867
247755,0380710218,6.846414089202881
251518,0380710218,7.260883331298828
255489,0380710218,7.326380729675293
32195,0515118656,6.991814136505127
77480,0515118656,7.298148155212402
261829,0515118656,6.714803218841553
267033,0515118656,6.956070423126221
270713,0515118656,7.031862735748291
187231,0553289063,6.872462749481201
225087,0553289063,7.29006814956665
37293,0671000306,7.2063093185424805
135149,0671000306,7.1777729988098145
208620,0671000306,6.978126525878906
222941,0671000306,6.919561862945557
11245,0671673688,7.15451717376709
100393,0671673688,7.015861511230469
150657,0671673688,6.910593032836914
163851,0671673688,7.031745433807373
193768,0671673688,6.955682754516602
204790,0671673688,7.09934663772583
114436,0618173870,6.858480453491211
130482,0618173870,6.877230644226074
266466,0618173870,7.0776166915893555
1412,0156027321,7.093988418579102
8255,0156027321,6.97538423538208
11676,0156027321,7.12094783782959
14084,0156027321,6.884758949279785
18176,0156027321,6.96978759765625
21011,0156027321,6.9609222412109375
28150,0156027321,7.024475574493408
36907,0156027321,7.2371745109558105
39467,0156027321,6.958346366882324
41177,0156027321,6.982545852661133
53278,0156027321,6.991954803466797
53729,0156027321,7.2694807052612305
60251,0156027321,6.981894493103027
70680,0156027321,6.863983631134033
71470,0156027321,7.030028343200684
75490,0156027321,6.914252758026123
80538,0156027321,6.987011909484863
80810,0156027321,7.1872429847717285
83166,0156027321,7.235696792602539
88185,0156027321,6.898807048797607
104072,0156027321,6.940433502197266
107073,0156027321,7.039009094238281
110631,0156027321,6.9373321533203125
123410,0156027321,6.83082389831543
131622,0156027321,6.9827117919921875
135753,0156027321,6.935524940490723
140293,0156027321,7.219594955444336
145218,0156027321,6.909926414489746
147224,0156027321,7.2776198387146
149690,0156027321,6.950425148010254
162798,0156027321,6.976443290710449
167850,0156027321,6.991332530975342
168816,0156027321,6.957336902618408
183126,0156027321,6.709409713745117
187043,0156027321,6.864777088165283
187922,0156027321,6.969180583953857
199092,0156027321,7.260150909423828
201725,0156027321,7.0287981033325195
203240,0156027321,6.990594863891602
235173,0156027321,6.930928707122803
238131,0156027321,6.955253601074219
238740,0156027321,6.957854270935059
244359,0156027321,7.101605415344238
244964,0156027321,7.052541732788086
254995,0156027321,6.928550720214844
41405,0375403582,6.880413055419922
5722,0385721420,7.207919120788574
34682,0385721420,6.787712574005127
40889,0385721420,7.178001880645752
62542,0385721420,6.8281097412109375
62862,0385721420,6.8191704750061035
91113,0385721420,6.99444580078125
113383,0385721420,7.006572246551514
133258,0385721420,6.975957870483398
180314,0385721420,6.792113780975342
190925,0385721420,7.08750581741333
191079,0385721420,6.885630130767822
486,0451202341,7.008042812347412
40415,0451202341,6.929072856903076
113944,0451202341,6.97089958190918
128174,0451202341,6.846981525421143
160819,0451202341,7.1306538581848145
163488,0451202341,7.135600566864014
166220,0451202341,6.974606037139893
207251,0451202341,6.939675807952881
217516,0451202341,7.012963771820068
273979,0451202341,7.074378490447998
30487,0743418190,7.323642730712891
98391,0743418190,7.37401819229126
212854,0743418190,6.844187259674072
233262,0743418190,6.953335762023926
263601,0743418190,6.916414260864258
59903,0060913509,6.95134973526001
96422,0060923245,6.778744697570801
181165,0060923245,6.9148712158203125
223954,0060923245,6.963318824768066
6563,0140286276,6.973864555358887
146175,0140286276,7.007406234741211
224349,0140286276,7.216744899749756
69709,0312980388,7.210984230041504
69929,0312980388,7.287234783172607
218313,0312980388,6.932977199554443
116904,0345441133,6.930190086364746
132982,0345441133,6.775333404541016
139913,0345441133,7.080848693847656
157155,0345441133,6.951158046722412
266056,0345441133,7.074309825897217
31315,0373484100,7.1699748039245605
123883,0373484100,6.905308723449707
130474,0373484100,7.120999813079834
154944,0373484100,6.8849592208862305
30972,0380732688,7.204655170440674
158295,0380732688,7.153262615203857
127438,0385335407,6.9096879959106445
152770,0385335407,6.98413610458374
170724,0385335407,6.968852519989014
6323,0385424728,7.0850396156311035
19538,0385424728,7.055993556976318
75819,0385424728,7.1701812744140625
87141,0385424728,7.0868096351623535
116537,0385424728,7.0278849601745605
146803,0385424728,7.13784646987915
170947,0385424728,7.110640525817871
226891,0385424728,7.037610054016113
241548,0385424728,7.117241859436035
251003,0385424728,7.228277683258057
261611,0385424728,6.973880290985107
23902,0385490992,7.13695764541626
25545,0385490992,7.102194309234619
31343,0385490992,7.190262794494629
34087,0385490992,7.115296840667725
131855,0385490992,7.121272563934326
140358,0385490992,7.039877414703369
144062,0385490992,7.157137870788574
184513,0385490992,7.154167652130127
224349,0385490992,7.14831018447876
249695,0385490992,7.106006622314453
251003,0385490992,7.230779647827148
16010,0425181111,6.939583778381348
39077,0425181111,6.800962448120117
71703,0425181111,6.991265296936035
86242,0425181111,7.208422660827637
123867,0425181111,7.248311519622803
264746,0425181111,6.773351192474365
29272,0440225078,6.870684623718262
265889,0440225078,7.137889862060547
6501,0449907481,6.971776962280273
53390,0449907481,6.764857769012451
91634,0449907481,7.155708312988281
95359,0449907481,7.1963582038879395
143415,0449907481,7.319036960601807
147475,0449907481,6.825168609619141
151107,0449907481,6.947432518005371
156983,0449907481,6.767498016357422
172119,0449907481,6.991123676300049
191294,0449907481,7.119243144989014
195322,0449907481,6.881520748138428
203361,0449907481,6.879979610443115
220299,0449907481,6.942621231079102
240745,0449907481,6.908750057220459
487,0486272664,7.290678977966309
11676,0515127833,7.127082347869873
58255,0515127833,7.238806247711182
112001,0515127833,7.297135353088379
131618,0515127833,7.041316509246826
151104,0515127833,7.1098198890686035
185254,0515127833,7.1562981605529785
192245,0515127833,7.123222827911377
22062,0515134279,7.006980895996094
38213,0515134279,6.919864177703857
68450,0515134279,6.876702308654785
105214,0515134279,7.1286163330078125
165758,0515134279,7.183943271636963
179280,0515134279,7.0062713623046875
98391,0553107305,7.330262184143066
208306,0553107305,6.73635196685791
251003,0553107305,7.159128665924072
93179,0553272837,6.98487663269043
194600,0553272837,7.189430236816406
197315,0553272837,6.895736217498779
200226,0553272837,7.231907844543457
214138,0553272837,6.969905376434326
237275,0553272837,7.073868751525879
41897,080213825X,7.1771111488342285
81492,080213825X,7.2493109703063965
85757,080213825X,7.10255765914917
94494,080213825X,7.113430023193359
127168,080213825X,6.985230445861816
177233,080213825X,7.12019681930542
198564,080213825X,7.036245346069336
200643,080213825X,7.174160003662109
213535,080213825X,6.878615379333496
231395,080213825X,6.914050579071045
275841,080213825X,6.824235439300537
489,0590419625,6.845715045928955
493,0385472951,6.887385368347168
2103,0385472951,7.076935768127441
25545,0385472951,7.1017632484436035
32188,0385472951,7.24825382232666
87141,0385472951,7.0868096351623535
178522,0385472951,7.189942836761475
185176,0385472951,7.057764530181885
221445,0385472951,7.035513401031494
224349,0385472951,7.149702548980713
235105,0385472951,7.115607261657715
236340,0385472951,6.938343048095703
225379,0451195663,7.0098700523376465
229659,0451195663,6.879408836364746
496,0425182878,6.94572114944458
16795,0425182878,7.127008438110352
26009,0425182878,6.868715763092041
55811,0425182878,6.934347629547119
66789,0425182878,6.943932056427002
77917,0425182878,6.8698811531066895
133706,0425182878,7.1092000007629395
158295,0425182878,7.158081531524658
193898,0425182878,7.104427337646484
201969,0425182878,7.086650371551514
223756,0425182878,6.850584030151367
225686,0425182878,7.360294818878174
31892,055356451X,6.954373836517334
36748,055356451X,6.858912944793701
76102,055356451X,6.95849609375
78973,055356451X,7.2110981941223145
126736,055356451X,6.901177883148193
144619,055356451X,7.063225269317627
152186,055356451X,7.073746204376221
159639,055356451X,6.935300350189209
175837,055356451X,6.9360432624816895
190459,055356451X,6.909294128417969
258185,055356451X,7.205033779144287
11514,0553564528,6.931143760681152
52472,0553564528,6.931517124176025
60475,0553564528,6.941099643707275
78973,0553564528,7.2110981941223145
95207,0553564528,6.830268383026123
238419,0553564528,7.1527276039123535
251518,0553564528,7.141763687133789
31826,0743412621,7.279178142547607
34600,0743412621,6.9308342933654785
39219,0743412621,6.845042705535889
270713,0743412621,7.098104000091553
78571,084994371X,6.971895694732666
16634,0020442408,7.156678199768066
152946,0020442408,7.081080436706543
31392,0140179836,6.962643146514893
46398,0140179836,7.0752668380737305
75591,0140179836,6.9523844718933105
125685,0140179836,6.852630615234375
143968,0140179836,7.063815593719482
196047,0140179836,7.2813897132873535
229741,0140179836,7.295809268951416
270605,0140179836,6.952698707580566
7915,0312976275,6.851981163024902
23547,0312976275,6.965120792388916
30035,0312976275,7.11090612411499
49526,0312976275,6.910800933837891
90137,0312976275,6.950195789337158
126395,0312976275,6.853524684906006
126883,0312976275,6.854197025299072
141958,0312976275,6.897983074188232
159506,0312976275,7.199210166931152
192158,0312976275,6.942020893096924
201279,0312976275,6.890766620635986
204457,0312976275,7.30938720703125
205980,0312976275,6.9161906242370605
211098,0312976275,6.883909225463867
219035,0312976275,7.292169094085693
245410,0312976275,7.125659942626953
503,0345348656,6.921085357666016
246247,0345348656,6.982266902923584
93591,0373262469,6.88487434387207
11676,0380813815,7.103596210479736
32440,0380813815,6.961409091949463
64436,0380813815,7.039473056793213
77868,0380813815,6.83449649810791
95173,0380813815,6.892714500427246
147451,0380813815,7.268028259277344
149908,0380813815,7.115234851837158
150878,0380813815,7.013669013977051
196775,0380813815,6.977977275848389
203240,0380813815,6.982338905334473
210959,0380813815,6.892430782318115
238864,0380813815,6.971730709075928
118603,0385483724,6.886033535003662
35918,0385496095,7.0745978355407715
127514,0385496095,6.813572883605957
175802,0385496095,6.8712663650512695
205383,0385496095,6.933684825897217
220240,0385496095,6.953758239746094
503,0439099404,6.950151443481445
58213,0439099404,6.88280725479126
214631,0440241006,6.828482627868652
217107,0440241006,6.92979621887207
503,0440508827,6.952904224395752
114466,0515131679,6.902247428894043
182086,0515131679,7.0429582595825195
158295,0553298836,7.176655292510986
113966,0671877445,6.993595123291016
278582,0671877445,7.0515875816345215
503,068484267X,6.894283294677734
8937,068484267X,6.8596625328063965
30276,068484267X,7.256046772003174
54884,068484267X,7.102396011352539
55539,068484267X,6.8440093994140625
56959,068484267X,7.258986473083496
74175,068484267X,6.987061500549316
94376,068484267X,7.058732032775879
104125,068484267X,6.871652603149414
111133,068484267X,6.710076808929443
125774,068484267X,7.177682399749756
180651,068484267X,6.942823886871338
187065,068484267X,6.894140243530273
187145,068484267X,7.288464069366455
216057,068484267X,6.849884986877441
220448,068484267X,6.9174652099609375
251394,068484267X,6.820157527923584
255300,068484267X,6.677132606506348
272349,068484267X,6.870041370391846
93699,0691017840,6.872367858886719
229912,0691017840,7.045375823974609
503,0805009086,6.94753360748291
6153,1558743669,6.922332286834717
7887,1558743669,7.1077165603637695
10085,1558743669,6.891524314880371
11529,1558743669,6.863736152648926
42939,1558743669,6.790119171142578
50376,1558743669,6.728540897369385
72028,1558743669,6.8581695556640625
81661,1558743669,6.955099582672119
86001,1558743669,6.7482523918151855
100786,1558743669,6.964873313903809
104429,1558743669,6.951420307159424
130166,1558743669,7.068111419677734
141493,1558743669,7.225044250488281
144061,1558743669,7.1001505851745605
144582,1558743669,6.806209564208984
144830,1558743669,6.861099720001221
150979,1558743669,7.077238082885742
163676,1558743669,7.036036014556885
165769,1558743669,6.894441604614258
176887,1558743669,6.87975549697876
177239,1558743669,6.783488750457764
178969,1558743669,6.80157995223999
244277,1558743669,6.90885591506958
249894,1558743669,7.06963586807251
254538,1558743669,6.670876502990723
264543,1558743669,7.187865734100342
266419,1558743669,6.976888179779053
38023,1573225789,7.32369327545166
39646,1573225789,6.965123176574707
98207,1573225789,6.906815528869629
98952,1573225789,6.941300868988037
101499,1573225789,6.9212493896484375
111133,1573225789,6.941990375518799
115537,1573225789,7.008855819702148
148716,1573225789,6.891916275024414
157273,1573225789,7.274391174316406
166409,1573225789,7.012283802032471
178667,1573225789,7.128287315368652
194826,1573225789,6.916210651397705
235282,1573225789,7.246938228607178
237722,1573225789,6.826805591583252
264543,1573225789,7.235518455505371
266819,1573225789,6.972557544708252
268110,1573225789,6.930141925811768
268544,1573225789,6.994962692260742
190871,1852308060,6.78123140335083
30487,006017143X,7.303043842315674
60050,006017143X,7.218233108520508
204909,006017143X,7.155658721923828
5609,0345313860,7.001948356628418
16634,0345313860,7.088730812072754
18155,0345313860,7.095361232757568
21364,0345313860,6.882201671600342
31315,0345313860,7.093807697296143
53174,0345313860,7.302539348602295
110291,0345313860,6.957396984100342
114368,0345313860,6.856424331665039
123094,0345313860,6.9596734046936035
128148,0345313860,6.861212730407715
137627,0345313860,6.989207744598389
138602,0345313860,7.0542168617248535
180733,0345313860,7.085155010223389
183142,0345313860,7.052953720092773
188010,0345313860,6.8943562507629395
199515,0345313860,7.171725273132324
209464,0345313860,7.185221195220947
225066,0345313860,6.85912561416626
232222,0345313860,6.993865966796875
236757,0345313860,7.31275749206543
238613,0345313860,6.823670864105225
241306,0345313860,6.871629238128662
242106,0345313860,7.049208641052246
245410,0345313860,7.176021575927734
254201,0345313860,6.879256248474121
259259,0345313860,7.06675386428833
261998,0345313860,7.000628471374512
274004,0345313860,6.970306396484375
65846,0345353625,6.897092342376709
200435,0345353625,6.934823989868164
21252,0345369947,7.0762529373168945
70490,0345369947,6.8861470222473145
80538,0345369947,6.920176982879639
110973,0345369947,7.175027847290039
114742,0345369947,7.174037933349609
144449,0345369947,7.014614105224609
172030,0345369947,6.969804763793945
195694,0345369947,6.958873748779297
242106,0345369947,7.0344319343566895
243930,0345369947,7.189467430114746
266840,0345369947,7.241962909698486
51883,0385306032,7.245523929595947
114368,0385306032,6.861140727996826
505,042517736X,6.8702778816223145
4556,042517736X,6.844098091125488
28634,042517736X,7.196569919586182
115161,042517736X,6.75311279296875
208204,042517736X,6.893972396850586
83287,0553202294,7.069870948791504
59172,0671868713,7.248782634735107
81772,0671868713,6.991483688354492
231149,0671868713,7.243898868560791
240568,0671868713,7.149135112762451
86189,0679401377,7.067366600036621
199416,0679401377,6.972693920135498
505,0805056491,7.065114498138428
66055,0805056491,7.00380802154541
245174,0805056491,6.944851398468018
505,1562827049,7.118870735168457
36327,0020427859,7.228332042694092
165308,0020427859,6.935998916625977
4334,0060392452,7.154924392700195
4795,0060392452,7.290164947509766
6251,0060392452,7.387094974517822
9579,0060392452,7.226065158843994
19145,0060392452,7.046531677246094
36907,0060392452,7.302110195159912
64903,0060392452,6.9999165534973145
72964,0060392452,7.136363983154297
85757,0060392452,7.293206691741943
93034,0060392452,7.151183605194092
100459,0060392452,7.26517391204834
104532,0060392452,7.114790916442871
112765,0060392452,7.002429008483887
115162,0060392452,7.035392761230469
118881,0060392452,7.1290764808654785
119725,0060392452,7.1259942054748535
126167,0060392452,7.182636260986328
126604,0060392452,7.328840732574463
145161,0060392452,7.214540958404541
154070,0060392452,7.186183452606201
164323,0060392452,7.191122055053711
173679,0060392452,7.368438243865967
180042,0060392452,7.157561302185059
183995,0060392452,7.057022571563721
184777,0060392452,7.034066200256348
186927,0060392452,7.0484843254089355
203649,0060392452,7.033564567565918
232030,0060392452,6.98585319519043
245410,0060392452,7.232985496520996
267572,0060392452,7.027477741241455
272202,0060392452,7.250224590301514
274004,0060392452,7.124638080596924
507,0060558865,6.878443717956543
223154,0060558865,6.9503960609436035
35859,0060934417,7.156109809875488
41781,0060934417,7.078936576843262
45567,0060934417,6.989127159118652
45636,0060934417,6.893209934234619
50501,0060934417,6.799728870391846
64436,0060934417,7.037090301513672
69012,0060934417,7.298516750335693
91832,0060934417,6.954179763793945
100648,0060934417,6.974390506744385
113270,0060934417,7.394400596618652
116428,0060934417,7.006634712219238
120908,0060934417,6.990437984466553
130571,0060934417,7.159228324890137
148502,0060934417,6.815456867218018
148744,0060934417,7.218531608581543
151589,0060934417,7.02360200881958
155778,0060934417,6.791197776794434
160571,0060934417,6.996586799621582
173415,0060934417,6.991947650909424
190741,0060934417,7.266733169555664
197828,0060934417,7.127462387084961
211430,0060934417,7.0113043785095215
212923,0060934417,6.482956886291504
219035,0060934417,7.324468612670898
222207,0060934417,7.009523391723633
223087,0060934417,7.304287910461426
223954,0060934417,6.961522579193115
224563,0060934417,6.917971611022949
237411,0060934417,6.947486400604248
252172,0060934417,7.002347946166992
253106,0060934417,7.187446117401123
263872,0060934417,6.798385143280029
9340,0060938455,6.847998142242432
24838,0060938455,6.829770565032959
25216,0060938455,6.954649925231934
27812,0060938455,6.85891056060791
31008,0060938455,6.942656993865967
40222,0060938455,6.970469951629639
61257,0060938455,7.042343616485596
63575,0060938455,6.944568157196045
86392,0060938455,6.984586715698242
87555,0060938455,6.951601505279541
99281,0060938455,7.1929707527160645
99508,0060938455,6.892026424407959
110029,0060938455,6.992318630218506
114868,0060938455,6.9792561531066895
117700,0060938455,6.979395389556885
118489,0060938455,6.913226127624512
147141,0060938455,7.123058319091797
148239,0060938455,6.933149337768555
148605,0060938455,7.0431084632873535
162014,0060938455,6.970221996307373
165319,0060938455,6.959175109863281
174428,0060938455,6.9080915451049805
178667,0060938455,7.110915660858154
179327,0060938455,7.223919868469238
180651,0060938455,6.996577739715576
183729,0060938455,6.889553070068359
187613,0060938455,7.191721439361572
192119,0060938455,6.746170520782471
227387,0060938455,6.875207901000977
239279,0060938455,7.037570953369141
258152,0060938455,6.9829206466674805
24194,0064400026,7.330118179321289
31103,0064400026,6.971477031707764
114868,0064400026,7.024338245391846
148157,0064400026,6.985838890075684
162380,0064400026,7.037755966186523
189497,0064400026,6.876764297485352
19220,0140230165,6.994720935821533
101851,0140230165,7.385915279388428
171295,0140230165,7.261627674102783
245281,0140230165,7.045660495758057
254153,0140230165,7.087477207183838
3827,014029628X,7.182954788208008
6637,014029628X,6.757450103759766
55144,014029628X,7.0003838539123535
60244,014029628X,7.250940322875977
76499,014029628X,7.031046390533447
101150,014029628X,6.957050800323486
131057,014029628X,7.158522605895996
143497,014029628X,6.958798885345459
